8/3/22 10:30,163.8899994,164.8399963,163.3090057,164.5399933,9681185,AAPL,43.90502422,163.9172589,165.2481995,166.57914,1.610838213,0.233945229,165.2872543,165.2872543,163.3090057,164.1447487,,,165.2495041,,156.9705048,162.463407,1,162.463407,,165.2481995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198866,50.76840158,62.71484087,,12.51381529,23.55730521,-161.7979466,165.2173947,,-12.18995156,48.40068625,-63.24600504,,,,7.142857143,57.14285714,50,0.861117789,0.891936255,165.3527484,165.3527484,,43.90502422,0,0,0,0,,,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8/3/22 9:30,160.8399963,164.4299927,160.75,163.8999939,19291723,AAPL,40.28683153,163.722483,165.1756989,166.6289147,1.759600011,0.061075186,164.7160015,164.7160015,160.75,162.4799957,,,163.9700012,,156.990097,162.463407,1,162.463407,,165.1756989,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17092857,44.30738852,53.17585551,,10.03823421,34.38381119,-249.805717,165.091928,,-19.42633694,34.36469642,-51.08706984,,,,100,50,-50,0.755092915,0.940520979,164.8750395,164.8750395,,40.28683153,0,0,0,0,,,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8/2/22 15:30,160.5200043,160.8000031,159.9299927,159.9900055,6194867,AAPL,26.12299236,162.234278,164.9234489,167.6126199,3.26111409,-0.417279639,163.5979986,163.5979986,159.9299927,160.3100014,,,163.5599976,,156.8600006,166.4234705,-1,,166.4234705,164.9234489,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-23287724,28.83118228,41.30232412,,8.180065391,32.37409435,-298.9014723,164.6060306,,-47.75401529,29.6214151,-99.17337828,,,,100,42.85714286,-57.14285714,0.522793124,0.980540528,163.2304598,163.2304598,,26.12299236,0,1,0,0,,,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
8/2/22 14:30,160.9550018,161.3000031,160.1699982,160.5272064,6288129,AAPL,29.77599061,161.4222825,164.7244095,168.0265365,4.009274661,-0.135530229,161.954,161.954,160.1699982,160.7380524,,,163.2599945,,154.8049927,166.4234705,-1,,166.4234705,164.7244095,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16999595,19.32187515,30.82014865,,10.23441408,30.01224739,-180.7458656,164.2175711,,-40.44801879,34.55401624,-91.77392642,,,,92.85714286,35.71428571,-57.14285714,0.541900413,0.954943392,162.2000074,162.2000074,,29.77599061,0,1,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
8/2/22 13:30,161.1499939,161.1499939,160.0749969,160.940094,7963335,AAPL,32.53710795,160.8312891,164.5104095,168.18953,4.472811723,0.014786807,161.3460262,161.3460262,160.0749969,160.8287697,,,163.2449951,,156.6999969,166.0055547,-1,,166.0055547,164.5104095,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9036260,7.65530596,18.6027878,,9.592705283,28.63890155,-133.5395087,163.9054305,,-34.9257841,39.76113132,-86.08677742,,,,85.71428571,28.57142857,-57.14285714,0.557782132,0.95650608,161.591393,161.591393,,32.53710795,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
8/2/22 12:30,162.3300018,162.3988037,161.0800018,161.1499939,4535513,AAPL,33.95871595,160.3762896,164.3341591,168.2920286,4.816855483,0.097742521,161.0873979,162.3988037,161.0800018,161.7397003,,,163.2449951,163.5599976,157.2899017,166.0055547,-1,,166.0055547,164.3341591,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4500747,12.9812327,13.31947127,,15.46939317,26.38542703,-82.89037646,163.6430079,,-32.0825681,39.7102513,-83.19559808,,,,78.57142857,21.42857143,-57.14285714,0.615316483,0.901278941,161.2318313,161.2318313,,33.95871595,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
8/2/22 11:30,161.094696,162.4100037,160.5500031,162.3300018,5450372,AAPL,41.43079729,160.2409366,164.2781593,168.3153821,4.915105913,0.258725538,161.4135491,162.4100037,160.5500031,161.5961761,,,163.1849976,163.5599976,154.4550018,166.0055547,-1,,166.0055547,164.2781593,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949625,21.25851913,13.96501926,,14.01005017,26.64128648,-63.47854133,163.5179597,,-17.13840542,44.11662534,-66.94206712,,,,71.42857143,14.28571429,-57.14285714,0.614627619,0.910115494,161.3785129,161.3785129,,41.43079729,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8/2/22 10:30,160.5800018,161.7250061,160.3200073,161.0899963,7281345,AAPL,36.72809151,159.830824,164.0726593,168.3144946,5.17067898,0.148423054,161.5048626,161.7250061,160.3200073,160.9287529,,,162.5574951,163.5599976,154.4199982,166.0055547,-1,,166.0055547,164.0726593,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6331720,21.94677506,18.7288423,33.26462355,12.63162084,25.1767062,-74.18353047,163.2867251,,-26.54381699,44.33773184,-84.02200962,,,,64.28571429,7.142857143,-57.14285714,0.602445406,0.909139383,161.0982397,161.0982397,,36.72809151,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
8/2/22 9:30,160.1000061,161.0599976,159.6300049,160.5800018,14650886,AAPL,34.96997978,159.3893837,163.810659,168.2319344,5.398031365,0.134646463,161.2168078,161.2168078,159.6300049,160.3425026,,,162.2350006,163.4100037,154.3849945,165.59946,-1,,165.59946,163.810659,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20982606,20.89510715,21.36680045,33.89550712,11.69259453,26.76414257,-81.84770485,163.0289419,,-30.06004045,31.96100988,-86.3506018,-1.379158015,-0.464443305,-0.91471471,100,0,-100,0.545080877,1.008878171,160.7417531,160.7417531,,34.96997978,0,0,0,0,,,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
8/1/22 15:30,161.5449982,161.8600006,161.1900024,161.5700073,6124723,AAPL,40.885574,159.1814914,163.5921593,168.0028271,5.392272895,0.270765786,160.7796552,161.8600006,160.7796552,161.5412521,,,162.0299988,163.4100037,153.7799988,165.59946,-1,,165.59946,163.5921593,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-14857883,19.20722713,20.68303645,32.99467565,14.94590798,24.98279537,-39.84166808,162.8899958,,-18.228852,30.24858343,-72.00570719,-1.275760391,-0.288836544,-0.986923846,92.85714286,0,-92.85714286,0.575629277,0.975197647,160.8250406,160.8250406,,40.885574,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
